<<<<<<< HEAD
DATE,Rate (African-American)
=======
DATE,BLACK
>>>>>>> main
1/1/2000,8.2
2/1/2000,8.1
3/1/2000,7.4
4/1/2000,7
5/1/2000,7.7
6/1/2000,7.8
7/1/2000,7.7
8/1/2000,7.9
9/1/2000,7.3
10/1/2000,7.3
11/1/2000,7.3
12/1/2000,7.4
1/1/2001,8.2
2/1/2001,7.7
3/1/2001,8.3
4/1/2001,8
5/1/2001,7.9
6/1/2001,8.3
7/1/2001,8
8/1/2001,9.1
9/1/2001,8.9
10/1/2001,9.5
11/1/2001,9.8
12/1/2001,10.1
1/1/2002,10
2/1/2002,9.9
3/1/2002,10.5
4/1/2002,10.7
5/1/2002,10.2
6/1/2002,10.5
7/1/2002,9.8
8/1/2002,9.8
9/1/2002,9.7
10/1/2002,9.8
11/1/2002,10.7
12/1/2002,11.3
1/1/2003,10.5
2/1/2003,10.7
3/1/2003,10.3
4/1/2003,10.9
5/1/2003,10.9
6/1/2003,11.5
7/1/2003,10.9
8/1/2003,10.9
9/1/2003,11.1
10/1/2003,11.4
11/1/2003,10.2
12/1/2003,10.1
1/1/2004,10.4
2/1/2004,9.7
3/1/2004,10.3
4/1/2004,9.8
5/1/2004,10.1
6/1/2004,10.2
7/1/2004,11
8/1/2004,10.5
9/1/2004,10.3
10/1/2004,10.8
11/1/2004,10.7
12/1/2004,10.7
1/1/2005,10.6
2/1/2005,10.9
3/1/2005,10.5
4/1/2005,10.3
5/1/2005,10.1
6/1/2005,10.2
7/1/2005,9.2
8/1/2005,9.7
9/1/2005,9.4
10/1/2005,9.1
11/1/2005,10.6
12/1/2005,9.2
1/1/2006,8.9
2/1/2006,9.5
3/1/2006,9.5
4/1/2006,9.4
5/1/2006,8.7
6/1/2006,8.9
7/1/2006,9.5
8/1/2006,8.8
9/1/2006,9
10/1/2006,8.4
11/1/2006,8.5
12/1/2006,8.3
1/1/2007,7.9
2/1/2007,8
3/1/2007,8.4
4/1/2007,8.3
5/1/2007,8.3
6/1/2007,8.5
7/1/2007,8.1
8/1/2007,7.6
9/1/2007,8
10/1/2007,8.5
11/1/2007,8.5
12/1/2007,9
1/1/2008,9.1
2/1/2008,8.4
3/1/2008,9.2
4/1/2008,8.6
5/1/2008,9.6
6/1/2008,9.4
7/1/2008,10
8/1/2008,10.6
9/1/2008,11.3
10/1/2008,11.4
11/1/2008,11.5
12/1/2008,12.1
1/1/2009,12.7
2/1/2009,13.7
3/1/2009,13.7
4/1/2009,15
5/1/2009,15
6/1/2009,14.8
7/1/2009,14.8
8/1/2009,14.8
9/1/2009,15.3
10/1/2009,15.8
11/1/2009,15.7
12/1/2009,16.1
1/1/2010,16.5
2/1/2010,16.1
3/1/2010,16.8
4/1/2010,16.6
5/1/2010,15.5
6/1/2010,15.2
7/1/2010,15.6
8/1/2010,15.9
9/1/2010,16
10/1/2010,15.6
11/1/2010,16.2
12/1/2010,15.5
1/1/2011,15.8
2/1/2011,15.5
3/1/2011,15.8
4/1/2011,16.5
5/1/2011,16.3
6/1/2011,16.2
7/1/2011,15.9
8/1/2011,16.4
9/1/2011,15.9
10/1/2011,14.6
11/1/2011,15.6
12/1/2011,15.4
1/1/2012,13.6
2/1/2012,14
3/1/2012,14
4/1/2012,13.3
5/1/2012,13.5
6/1/2012,14.5
7/1/2012,14.2
8/1/2012,13.8
9/1/2012,13.6
10/1/2012,14.1
11/1/2012,13.3
12/1/2012,14
1/1/2013,13.7
2/1/2013,13.8
3/1/2013,13
4/1/2013,13.3
5/1/2013,13.4
6/1/2013,14.2
7/1/2013,12.6
8/1/2013,12.8
9/1/2013,13
10/1/2013,12.8
11/1/2013,12.3
12/1/2013,11.9
1/1/2014,12.1
2/1/2014,11.8
3/1/2014,12.1
4/1/2014,11.6
5/1/2014,11.4
6/1/2014,11
7/1/2014,11.6
8/1/2014,11.4
9/1/2014,11
10/1/2014,10.6
11/1/2014,10.9
12/1/2014,10.6
1/1/2015,10.3
2/1/2015,10.1
3/1/2015,9.9
4/1/2015,9.7
5/1/2015,10.3
6/1/2015,9.7
7/1/2015,9.1
8/1/2015,9.4
9/1/2015,9.3
10/1/2015,9
11/1/2015,9.4
12/1/2015,8.5
1/1/2016,8.5
2/1/2016,8.6
3/1/2016,8.9
4/1/2016,8.8
5/1/2016,8.2
6/1/2016,8.7
7/1/2016,8.2
8/1/2016,8
9/1/2016,8.5
10/1/2016,8.5
11/1/2016,8.2
12/1/2016,8
1/1/2017,7.5
2/1/2017,8
3/1/2017,7.8
4/1/2017,7.7
5/1/2017,7.7
6/1/2017,6.9
7/1/2017,7.3
8/1/2017,7.7
9/1/2017,7.2
10/1/2017,7.6
11/1/2017,7.5
12/1/2017,6.7
1/1/2018,7.5
2/1/2018,6.8
3/1/2018,6.7
4/1/2018,6.3
5/1/2018,5.9
6/1/2018,6.4
7/1/2018,6.5
8/1/2018,6.3
9/1/2018,6.1
10/1/2018,6.5
11/1/2018,6.1
12/1/2018,6.7
1/1/2019,7
2/1/2019,7.1
3/1/2019,6.5
4/1/2019,6.5
5/1/2019,6.1
6/1/2019,5.8
7/1/2019,5.8
8/1/2019,5.4
9/1/2019,5.4
10/1/2019,5.6
11/1/2019,5.6
12/1/2019,6
1/1/2020,6.3
2/1/2020,6
3/1/2020,6.8
4/1/2020,16.6
5/1/2020,16.8
6/1/2020,15.2
7/1/2020,14.4
8/1/2020,12.8
9/1/2020,12.1
10/1/2020,10.9
11/1/2020,10.4
12/1/2020,10
1/1/2021,9.2
2/1/2021,9.8
3/1/2021,9.5
4/1/2021,9.7
5/1/2021,9.1
6/1/2021,9.2
7/1/2021,8.2
8/1/2021,8.7
9/1/2021,7.8
10/1/2021,7.8
11/1/2021,6.5
12/1/2021,7.1
1/1/2022,6.9
<<<<<<< HEAD
=======
=======
DATE,LNS14000006
2000-01-01,8.2
2000-02-01,8.1
2000-03-01,7.4
2000-04-01,7.0
2000-05-01,7.7
2000-06-01,7.8
2000-07-01,7.7
2000-08-01,7.9
2000-09-01,7.3
2000-10-01,7.3
2000-11-01,7.3
2000-12-01,7.4
2001-01-01,8.2
2001-02-01,7.7
2001-03-01,8.3
2001-04-01,8.0
2001-05-01,7.9
2001-06-01,8.3
2001-07-01,8.0
2001-08-01,9.1
2001-09-01,8.9
2001-10-01,9.5
2001-11-01,9.8
2001-12-01,10.1
2002-01-01,10.0
2002-02-01,9.9
2002-03-01,10.5
2002-04-01,10.7
2002-05-01,10.2
2002-06-01,10.5
2002-07-01,9.8
2002-08-01,9.8
2002-09-01,9.7
2002-10-01,9.8
2002-11-01,10.7
2002-12-01,11.3
2003-01-01,10.5
2003-02-01,10.7
2003-03-01,10.3
2003-04-01,10.9
2003-05-01,10.9
2003-06-01,11.5
2003-07-01,10.9
2003-08-01,10.9
2003-09-01,11.1
2003-10-01,11.4
2003-11-01,10.2
2003-12-01,10.1
2004-01-01,10.4
2004-02-01,9.7
2004-03-01,10.3
2004-04-01,9.8
2004-05-01,10.1
2004-06-01,10.2
2004-07-01,11.0
2004-08-01,10.5
2004-09-01,10.3
2004-10-01,10.8
